startDom = 300, domStepSize = 20, endDom = 300, startEvid = 0, evidStepSize = 10, endEvid = 100
Infinity,2.803,3897
Infinity,22.063,556107
Infinity,76.855,1853517
Infinity,154.977,3572127
Infinity,249.438,5387937
Infinity,358.29600000000005,6976947
Infinity,467.53799999999995,8015157
Infinity,571.706,8178567
Infinity,591.057,7143177
Infinity,354.017,4584987
544238.6086184873,24.430999999999997,180000
